,Address,Price,Bedroom,Bathroom,Carpark,Area
218,"72 Crestwood Drive, Port Macquarie NSW 2444","$649,000",3 Beds,2 Baths,2 Parkings,N/A
219,"429 Verde Retreat, Port Macquarie NSW 2444","$235,000",614m² ,N/A,0,N/A
220,"2 Laurina Place, Bewong NSW 2540","$675,000",3 Beds,2 Baths,6 Parkings,"4,003m² "
221,"772 Moore Creek Road, Tamworth NSW 2340","$659,000",5 Beds,2 Baths,6 Parkings,2ha 
222,"42 Sierra Avenue, Bateau Bay NSW 2261","$659,000",3 Beds,1 Bath,3 Parkings,582m² 
223,"3 Jular Place, Jamisontown NSW 2750","$589,000",3 Beds,1 Bath,2 Parkings,563m² 
224,"25 Napier Street, Tamworth NSW 2340","$579,000",5 Beds,2 Baths,2 Parkings,"1,170m² "
225,"Lot 5568 Grandstand Loop, Oran Park NSW 2570","$559,500",600.4m² ,N/A,0,N/A
226,"Lot 5534 Power Ridge, Oran Park NSW 2570","$549,500",630m² ,N/A,0,N/A
227,"Lot 5539 Lowndes Drive, Oran Park NSW 2570","$548,500",630m² ,N/A,0,N/A
228,"Lot 5566 Grandstand Loop, Oran Park NSW 2570","$535,500",520.5m² ,N/A,0,N/A
229,"201/201/ 18-20 Manning  Street, Tuncurry NSW 2428","$549,000",2 Beds,2 Baths,1 Parking,N/A
230,"Lot 4337, Campbelltown NSW 2560","$540,000",634.4m² ,N/A,0,N/A
231,"Lot 4462, Campbelltown NSW 2560","$455,000",478.1m² ,N/A,0,N/A
232,"Lot 4504, Campbelltown NSW 2560","$420,000",528.1m² ,N/A,0,N/A
233,"Lot 4366, Campbelltown NSW 2560","$410,000",466.5m² ,N/A,0,N/A
234,"205/25-31  Hope Street , Penrith NSW 2750",Contact Agent,2 Beds,2 Baths,1 Parking,N/A
235,"4/34 Argyle Street, Vincentia NSW 2540","$520,000",2 Beds,1 Bath,1 Parking,135m² 
236,"2/39 Hume Boulevard, Killarney Vale NSW 2261","$499,000",2 Beds,1 Bath,1 Parking,N/A
237,"11 Clare Crescent, Batehaven NSW 2536","$399,000",3 Beds,2 Baths,2 Parkings,556m² 
238,"48 Phillip Street, Tamworth NSW 2340","$369,000",3 Beds,1 Bath,1 Parking,766m² 
239,"20 Mathews Street, Tamworth NSW 2340","$333,000",3 Beds,1 Bath,2 Parkings,563m² 
240,Hallidays Point NSW 2430,"$309,000",721.9m² ,N/A,0,N/A
241,"102 Lifestyle Drive, Singleton NSW 2330","$305,000 - $335,000","8,053m² ",N/A,0,N/A
242,"118 Lifestyle Drive, Singleton NSW 2330","$305,000 - $335,000","8,010m² ",N/A,0,N/A
243,"119 Lifestyle Drive, Singleton NSW 2330","$305,000 - $335,000","8,010m² ",N/A,0,N/A
244,"120 Lifestyle Drive, Singleton NSW 2330","$305,000 to $335,000",N/A,N/A,0,N/A
245,"Archibald, Stables Way, Port Macquarie NSW 2444","$255,000 to $280,500",585m² ,N/A,0,N/A
246,"The Point Drive, Port Macquarie NSW 2444","$225,000 to $247,500",N/A,N/A,0,N/A
247,"Lot 329 Cohen Way, Stirling Green, Port Macquarie NSW 2444","$237,000",558m² ,N/A,0,N/A
248,"Lot 20 Assembly Close, College Rise, Port Macquarie NSW 2444","$234,000",560m² ,N/A,0,N/A
249,"Lot 8  Seminar Street, College Rise, Port Macquarie NSW 2444","$232,000",540m² ,N/A,0,N/A
250,"Lot 337 Cohen Way, Stirling Green, Port Macquarie NSW 2444","$225,000",511.6m² ,N/A,0,N/A
251,"9 Yangoora Street, South Tamworth NSW 2340",Contact Agent,3 Beds,1 Bath,2 Parkings,610m² 
252,"4301/129-135 Harrington Street, Sydney NSW 2000",Contact agent,5 Beds,7 Baths,3 Parkings,N/A
253,"2203/168 Kent Street, Sydney NSW 2000","Price guide: $5,100,000 - $5,300,000",3 Beds,2 Baths,2 Parkings,N/A
254,"13 Beaverdale Place, Tumbi Umbi NSW 2261",Contact agent,5 Beds,5 Baths,4 Parkings,9995.7353574m² 
255,"3201/129-135 Harrington Street, Sydney NSW 2000",Contact Agent,3 Beds,2 Baths,2 Parkings,N/A
256,"199 Coolangatta Road, Far Meadow NSW 2535",Contact Agent,6 Beds,5 Baths,6 Parkings,5.87ha 
257,"312 Elizabeth Drive, Vincentia NSW 2540","$2,650,000 to $2,850,000",6 Beds,4 Baths,− 0 Parkings,993m² 
258,"62 Parthenia Street, Dolans Bay NSW 2229",Price on request,4 Beds,3 Baths,2 Parkings,"1,100m² "
259,"212 Beach Road, Berry NSW 2535",Contact Agent,4 Beds,3 Baths,4 Parkings,"6,816m² "
260,"32 Old Pioneer Crest, Berry NSW 2535",For Sale,3 Beds,2 Baths,2 Parkings,2ha 
261,"67 Hall Street, Pitt Town NSW 2756",New to the market,5 Beds,4 Baths,5 Parkings,"2,026m² "
262,"505/38 Hickson Road, Millers Point NSW 2000","$2,395,000",3 Beds,2 Baths,2 Parkings,N/A
263,"146 Elizabeth Drive, Vincentia NSW 2540","$2,200,000 to $2,400,000",4 Beds,3 Baths,2 Parkings,961m² 
264,"40 Daley Close, The Oaks NSW 2570","$2,195,000",2.43ha ,N/A,0,N/A
265,"42 Cork Street, Gundaroo NSW 2620",Price on request,− 0 Beds,1 Bath,− 0 Parkings,N/A
266,"50 Old Hawkesbury  Road, Mcgraths Hill NSW 2756",Expressions of Interest,4 Beds,3 Baths,2 Parkings,2ha 
267,"13 Diggers Headland Place, Coffs Harbour NSW 2450","$1,999,000-$2,199,000",5 Beds,2 Baths,3 Parkings,879.8m² 
268,"5 Orchard Way, Pitt Town NSW 2756",Offers,5 Beds,3 Baths,2 Parkings,"2,000m² "
269,"72 Paterson Road, Bolwarra NSW 2320",Expressions Of Interest - Closing 18th Jan 4.00pm,5 Beds,4 Baths,6 Parkings,2.73ha 
270,"72 Paterson Road, Bolwarra NSW 2320",Expressions Of Interest - Closing 18th Jan 4.00pm,5 Beds,4 Baths,2 Parkings,"27,310m² "
271,"18/40 Solitary Islands Way, Sapphire Beach NSW 2450","$1,850,000  - $1,950,000",6 Beds,4 Baths,4 Parkings,N/A
272,"22b David  Avenue, Caringbah South NSW 2229",For Sale,5 Beds,3 Baths,2 Parkings,N/A
273,"2 BOOYUN STREET, Brunswick Heads NSW 2483",UPCOMING AUCTION,3 Beds,1 Bath,4 Parkings,506m² 
274,"370 Crossmaglen Road, Bonville NSW 2450","$1,750,000",17.1ha ,N/A,0,N/A
275,"34/137 Bathurst Street, Sydney NSW 2000",Auction,3 Beds,2 Baths,1 Parking,N/A
276,"1-3 Avalon Street, Batemans Bay NSW 2536","$1,585,000",14 Beds,8 Baths,9 Parkings,"1,918m² "
277,"40 Ocean Street, Woolgoolga NSW 2456",Price on request,5 Beds,4 Baths,3 Parkings,N/A
278,"124 Caringbah Road, Caringbah South NSW 2229",Forthcoming Auction (unless sold prior),4 Beds,3 Baths,2 Parkings,N/A
279,Lilli Pilli NSW 2229,For Sale,4 Beds,2 Baths,1 Parking,N/A
280,"42 Jenners Lane, Tamworth NSW 2340","$1,550,000",40.47ha ,N/A,0,N/A
281,"2 Katungal Street, Bateau Bay NSW 2261","$1,500,000",4 Beds,4 Baths,4 Parkings,N/A
282,"473 Townsend  Street, Albury NSW 2640","Tender closing 4pm, 30 January 2019",3 Beds,1 Bath,12 Parkings,860m² 
283,"120/30-40 George Street, Leichhardt NSW 2040","For Sale $1,500,000",2 Beds,2 Baths,1 Parking,N/A
284,"2 Terrace Street, New Brighton NSW 2483","$1,500,000-$1,650,000",3 Beds,2 Baths,1 Parking,620m² 
285,"72 Bong Bong Road, Mittagong NSW 2575","Price Guide: $1,495,000",5 Beds,2 Baths,2 Parkings,"4,000m² "
286,"288 Cape Hawke Drive, Forster NSW 2428","$1,420,000",4 Beds,2 Baths,2 Parkings,"7,368m² "
287,"458 Byrrill Creek Road, Byrrill Creek NSW 2484","$1,395,000",5 Beds,3 Baths,4 Parkings,72.75ha 
288,"120 Johnston Road, Albury NSW 2640","$1,350,000",5 Beds,3 Baths,3 Parkings,"4,124m² "
289,"266 Deasys Road, Pokolbin NSW 2320",EXPRESSIONS OF INTEREST,20.23ha ,N/A,0,N/A
290,"165 Congewai Road, Congewai NSW 2325",EXPRESSIONS OF INTEREST,2.02ha ,N/A,0,N/A
291,"111 Taree Street, Tuncurry NSW 2428","$1,350,000",4 Beds,2 Baths,3 Parkings,N/A
292,"40 Mistletoe Lane, Pokolbin NSW 2320",EXPRESSIONS OF INTEREST,8.09ha ,N/A,0,N/A
293,"46B Farrington Parade, North Ryde NSW 2113",Auction Sat 9th Feb 2:00pm,4 Beds,2 Baths,2 Parkings,N/A
294,"42 Severne Street, Greenleigh NSW 2620","$1,300,000",4 Beds,2 Baths,4 Parkings,"9,382m² "
295,"89 Torrens Street, Canley Heights NSW 2166",AUCTION ON SITE 9/2/2019 AT 1PM,5 Beds,2 Baths,2 Parkings,557m² 
296,"28 Red Ash Road, Sapphire Beach NSW 2450","$1,295,000",4 Beds,3 Baths,3 Parkings,665m² 
297,"9 Stephen Street, Forster NSW 2428","$1,260,000",4 Beds,2 Baths,1 Parking,N/A
298,"1 Tulip Street, Hyams Beach NSW 2540",OFFERS INVITED,2 Beds,2 Baths,2 Parkings,436m² 
299,"137 Dry Creek Road, Ellalong NSW 2325","$1,250,000 - $1,350,000",40ha ,N/A,0,N/A
300,"154 LONDONS Road, Lovedale NSW 2325",Neg Range $1.25 to $1.35 mill,5 Beds,3 Baths,5 Parkings,10.12ha 
301,"1153 Captains Flat Road, Carwoola NSW 2620",Price on request,4 Beds,2 Baths,8 Parkings,6.02ha 
302,"144 Greville Avenue, Sanctuary Point NSW 2540",Contact Agent,7 Beds,6 Baths,2 Parkings,"1,005m² "
303,"104 Faviell Drive, Bonville NSW 2450","$1,200,000  - $1,300,000",6 Beds,4 Baths,6 Parkings,1.03ha 
304,"Lot 55 James Farmer Grove, Woollamia NSW 2540",Offers Invited,2 Beds,1 Bath,2 Parkings,44.52ha 
305,"40A & 40B Ocean Street, Woolgoolga NSW 2456","$1,200,000  - $1,300,000",4 Beds,3 Baths,2 Parkings,N/A
306,"31 Richmond Drive, Coffs Harbour NSW 2450","$1,195,000",4 Beds,3 Baths,2 Parkings,436m² 
307,"12 Myamba Parade, Surfside NSW 2536",Auction,4 Beds,2 Baths,4 Parkings,556m² 
308,"12 Fosters Lane, Burra NSW 2620","$1,185,000",4.21ha ,N/A,0,N/A
309,"1671 Murrumbateman Road, Gundaroo NSW 2620","$1,175,000.00",48.5ha ,N/A,0,N/A
310,"8 Binowee Drive, Googong NSW 2620","$1,175,000 - $1,275,000",5 Beds,3 Baths,5 Parkings,N/A
311,"15 Rocky Waterholes Road, Hill Top NSW 2575","$1,170,000 - $1,300,000",5 Beds,2 Baths,7 Parkings,2.02ha 
312,"11 Henshaw Street, Googong NSW 2620","$1,150,000",5 Beds,2 Baths,2 Parkings,698m² 
313,"155 Blackmans Point Road, Port Macquarie NSW 2444","$1,150,000",40.47ha ,N/A,0,N/A
314,"1001/21-25 Wallis Street, Forster NSW 2428","$1,150,000",3 Beds,2 Baths,2 Parkings,N/A
315,"43 Nightingale Street, Woolgoolga NSW 2456","$1,150,000  - $1,220,000",6 Beds,3 Baths,3 Parkings,676m² 
316,"59 Poppet Road, Wamboin NSW 2620","$1,150,000",8.09ha ,N/A,0,N/A
317,"23 Severne Street, Greenleigh NSW 2620","$1,125,000 - $1,200,000",4 Beds,3 Baths,2 Parkings,1.01ha 
318,"4/56 Wicks Road, North Ryde NSW 2113","$1,100,000 - $1,150,000",3 Beds,1 Bath,1 Parking,108m² 
319,"476A Brogers Creek Road, Berry NSW 2535","$1,100,000",2.39ha ,N/A,0,N/A
320,"13/109-113 Denman Avenue, Caringbah NSW 2229","$1,050,000",3 Beds,2 Baths,2 Parkings,198m² 
321,"3 Wallami Street, Caringbah South NSW 2229",Price on request,3 Beds,1 Bath,1 Parking,575m² 
322,"2 Player Parade, Ocean Shores NSW 2483","Price Guide $1,050,000-$1,150,000",4 Beds,3 Baths,3 Parkings,796m² 
323,"18 San Simeon Circuit, Sapphire Beach NSW 2450","$1,100,000",6 Beds,3 Baths,4 Parkings,679m² 
324,"94-96 Warwick Park Rd, Wooyung NSW 2483",Expressions of Interest,5 Beds,2 Baths,2 Parkings,3.94ha 
325,"4 Hawksview  Road, Wirlinga NSW 2640","Tender closing 4pm, 7 February 2019",4 Beds,2 Baths,2 Parkings,"8,093m² "
326,"50 Renwick Drive, Renwick NSW 2575","$995,000 - $1,050,000",4 Beds,2 Baths,2 Parkings,640m² 
327,"12 Remembrance Close, Coffs Harbour NSW 2450","$995,000",6 Beds,3 Baths,2 Parkings,841m² 
328,"1/42 Elizabeth Drive, Vincentia NSW 2540","$995,000",3 Beds,2 Baths,1 Parking,282m² 
329,"19 Ocean Ridge Terrace, Port Macquarie NSW 2444",Expressions of Interest closes on 6/2/19,5 Beds,3 Baths,2 Parkings,742m² 
330,Tascott NSW 2250,Contact Agent,4 Beds,2 Baths,2 Parkings,"1,258m² "
331,"10A Bunya Close, Braemar NSW 2575","Price Guide $960,000",4 Beds,2 Baths,2 Parkings,"1,745m² "
332,"5A, 5-7 Sanctuary Place, Catalina NSW 2536","$949,000",4 Beds,3 Baths,3 Parkings,472m² 
333,"8 Stephenson Close, Rainbow Flat NSW 2430","$950,000 - $970,000",4 Beds,2 Baths,8 Parkings,1.82ha 
334,"49 Whiskers Creek Road, Carwoola NSW 2620","$950,000 - $980,000",5 Beds,3 Baths,6 Parkings,160983.9483876m² 
335,"83 Craigend Street, Leura NSW 2780","Price Guide: $950,000 - $1,045,000",3 Beds,2 Baths,2 Parkings,"1,360m² "
336,"41 Balmoral Road, Leura NSW 2780","$939,000 - $969,000",3 Beds,2 Baths,1 Parking,742m² 
337,"213 Bolwarra Park Drive, Bolwarra Heights NSW 2320","$929,000",4 Beds,2 Baths,2 Parkings,"2,081m² "
338,"7 Kangaroo Valley Road, Berry NSW 2535",FOR SALE,4 Beds,3 Baths,2 Parkings,773m² 
339,"6 Severne Street, Greenleigh NSW 2620","$920,000 - $950,000",4 Beds,3 Baths,1 Parking,"4,380m² "
340,"21 Silky Oak Drive, Aberglasslyn NSW 2320",PRD PREVIEW,4 Beds,2 Baths,10 Parkings,"4,000m² "
341,"6237 Wisemans Ferry Rd, Gunderman NSW 2775","$895,000",3 Beds,3 Baths,4 Parkings,700m² 
342,"17 Oxley Drive, Mittagong NSW 2575","Price Guide $895,000",4 Beds,3 Baths,1 Parking,N/A
343,"8 Brushbox Place, Batehaven NSW 2536","$890,000 - $920,000",4 Beds,2 Baths,2 Parkings,"8,401m² "
344,"515 Tinderry Road, Michelago NSW 2620","$885,000",4 Beds,2 Baths,7 Parkings,2.02ha 
345,"78 Hill Street, Broke NSW 2330",EXPRESSIONS OF INTEREST,10.93ha ,N/A,0,N/A
346,"38 Cordeaux Street, Willow Vale NSW 2575","Price guide $880,000",4 Beds,2 Baths,2 Parkings,"2,789m² "
347,"1 &amp; 2/7 Colliton Parade, Forster NSW 2428","$879,000",5 Beds,2 Baths,2 Parkings,N/A
348,"33 Sea Foam Avenue, Thirroul NSW 2515",Contact Agent,2 Beds,1 Bath,2 Parkings,613m² 
349,"17 Tranquil Bay Place, Rosedale NSW 2536","$850,000",4 Beds,2 Baths,2 Parkings,"1,300m² "
350,Jamisontown NSW 2750,"JUST LISTED  $850,000-$890,000",7 Beds,3 Baths,2 Parkings,629m² 
351,"40 Tree Street, Murwillumbah NSW 2484","Guide $820,000 -  $875,000",5 Beds,3 Baths,4 Parkings,2.71ha 
352,"503/28 North Street, Forster NSW 2428","$799,000",2 Beds,1 Bath,1 Parking,N/A
353,"47 Brougham St, Emu Plains NSW 2750","$799,000",3 Beds,2 Baths,4 Parkings,809m² 
354,South Windsor NSW 2756,AUCTION,3 Beds,1 Bath,2 Parkings,895m² 
355,"528 Affleck  Street, Albury NSW 2640","Tender closing 4pm, 5 February 2019",4 Beds,2 Baths,2 Parkings,770m² 
356,"199 Bolwarra Park Drive, Bolwarra Heights NSW 2320",Contact Agent,4 Beds,2 Baths,2 Parkings,"2,059m² "
357,"310/23 Pacific Parade, Dee Why NSW 2099","Auction, price  guide $795,000",2 Beds,2 Baths,1 Parking,N/A
358,"27 Adelaide Street, Tumbi Umbi NSW 2261","$795,000 - $835,000",4 Beds,2 Baths,6 Parkings,464m² 
359,"36 Gordon Road, Long Jetty NSW 2261",Auction,3 Beds,1 Bath,1 Parking,897m² 
360,"20 Hinchinbrook, Thurgoona NSW 2640",FOR SALE,4 Beds,2 Baths,4 Parkings,"1,429m² "
361,"44 Orient Street, Willow Vale NSW 2575","Price Guide $788,000",5 Beds,3 Baths,4 Parkings,"1,394m² "
362,"9 Curzon Avenue, Bateau Bay NSW 2261","Auction (Guide $785,000) 1.30pm Sat 16 Feb 2019",5 Beds,3 Baths,2 Parkings,550m² 
363,"1/379 Lawrence Hargrave Drive, Thirroul NSW 2515","Price guide $785,000",3 Beds,2 Baths,1 Parking,N/A
364,"1 Hunterglen Drive, Bolwarra Heights NSW 2320",PRD PREVIEW,4 Beds,2 Baths,2 Parkings,"1,418m² "
365,"24 Beelar Street, Canley Heights NSW 2166",CONTACT AGENT,3 Beds,1 Bath,1 Parking,556m² 
366,"13 Wangara Crescent, Queanbeyan West NSW 2620",AUCTION,4 Beds,2 Baths,3 Parkings,830m² 
367,"18 Bonarba Link, Googong NSW 2620","$780,000",4 Beds,2 Baths,2 Parkings,568m² 
368,"6 Martin St, Katoomba NSW 2780","$780,000 to $820,000",4 Beds,2 Baths,1 Parking,"1,012m² "
369,"1 The Sand Trap, Tallwoods Village NSW 2430","$779,000",3 Beds,3 Baths,3 Parkings,857m² 
370,"1/139 Pacific Parade, Dee Why NSW 2099",Price on request,2 Beds,1 Bath,1 Parking,N/A
371,"40/1-15 Tuckwell Place, Macquarie Park NSW 2113","Guide $770,000",2 Beds,1 Bath,1 Parking,N/A
372,"71 North Steyne Road, Woodbine NSW 2560",Deadline Sale - Ends 5pm 15th January,4 Beds,3 Baths,2 Parkings,"1,038m² "
373,"Cnr Peel & Kent Street, Tuncurry NSW 2428",POA,3 Beds,2 Baths,2 Parkings,N/A
374,"15 Nargoon Court, Ocean Shores NSW 2483",Contact Agent,3 Beds,2 Baths,2 Parkings,955m² 
375,"2 Dale Place, Rosedale NSW 2536","$749,000",3 Beds,1 Bath,1 Parking,607m² 
376,"32 Curzon Avenue, Bateau Bay NSW 2261",Contact agent,4 Beds,2 Baths,2 Parkings,569m² 
377,"72 Singleton Rd, Wisemans Ferry NSW 2775","$748,000",2 Beds,1 Bath,3 Parkings,"4,799m² "
378,"11 Patsys Flat Road, Smiths Lake NSW 2428","$745,000",3 Beds,2 Baths,2 Parkings,556m² 
379,"28 Allan Street, Lorn NSW 2320","Negotiable Range $745,000 - 765,000",3 Beds,1 Bath,3 Parkings,544m² 
380,"77 Blairs Road, Long Beach NSW 2536","$740,000",4 Beds,2 Baths,2 Parkings,820.4m² 
381,"39 Montgomery Ave, Googong NSW 2620","$739,900",4 Beds,2 Baths,2 Parkings,N/A
382,"10 Wattle Street, Blacktown NSW 2148","$730,000  - $770,000",4 Beds,2 Baths,3 Parkings,562.8m² 
383,"112 Hutchinson Place, Burra NSW 2620","$725,000",3 Beds,1 Bath,3 Parkings,N/A
384,"27 Orr Street, Port Macquarie NSW 2444","Price Guide $725,000",3 Beds,2 Baths,3 Parkings,727m² 
385,"19/75 Pacific Parade, Dee Why NSW 2099","For Sale $720,000",3 Beds,1 Bath,1 Parking,N/A
386,"3 Dunshea Place, Guildford NSW 2161","$719,950",3 Beds,1 Bath,2 Parkings,556.4m² 
387,"87 Mitre Street, Bathurst NSW 2795","$699,000",4 Beds,2 Baths,1 Parking,573.8m² 
388,"9 William Cox Drive, Richmond NSW 2753","Now $700,000 to $720,000",4 Beds,2 Baths,1 Parking,554m² 
389,"16 Woodbine Close, Lisarow NSW 2250",Auction 2.30pm Sat 16 Feb 2019,4 Beds,2 Baths,2 Parkings,"1,230m² "
390,"38 Carramar Drive, Lilli Pilli NSW 2536","$698,000",3 Beds,2 Baths,3 Parkings,600m² 
391,"7 Oakwood Way, Catalina NSW 2536","$695,000 - $725,000",4 Beds,3 Baths,4 Parkings,"1,012m² "
392,"8 Hazelwood Street, Karabar NSW 2620","$695,000",4 Beds,2 Baths,− 0 Parkings,898m² 
393,"10/6 Oxford Street, Mittagong NSW 2575","Price Guide $695,000",3 Beds,2 Baths,2 Parkings,380m² 
394,"8 Station Road, Mittagong NSW 2575","Price Guide $695,000",4 Beds,2 Baths,2 Parkings,"1,467m² "
395,"27 Nimbus Place, Karabar NSW 2620","$695,000 - $715,000",4 Beds,2 Baths,2 Parkings,846m² 
396,"99 George Road, Wilberforce NSW 2756",JUST LISTED,3 Beds,1 Bath,6 Parkings,"1,021m² "
397,"282 Settlers Rd, Lower Macdonald NSW 2775","Offers over $670,000",2 Beds,2 Baths,5 Parkings,1.29ha 
398,"3 Crown Close, Tarbuck Bay NSW 2428","$675,000",4 Beds,2 Baths,2 Parkings,N/A
399,"90 Pullmans Road, Tamworth NSW 2340","$672,000",40.06ha ,N/A,0,N/A
400,"10 Blackall Avenue, Crestwood NSW 2620","$679,000",3 Beds,1 Bath,1 Parking,N/A
401,"11 Mariko Place, Blacktown NSW 2148",Expressions of Interest,3 Beds,2 Baths,2 Parkings,N/A
402,"4/11 The Portico, Port Macquarie NSW 2444","$689,000",3 Beds,2 Baths,2 Parkings,N/A
403,"17 Irene Avenue, Queanbeyan NSW 2620","$660,000",5 Beds,2 Baths,2 Parkings,733m² 
404,"128 Madagascar Drive, Kings Park NSW 2148",Just Listed | Josh Tesolin,3 Beds,1 Bath,1 Parking,557m² 
405,"95 Thomas Royal Gardens, Queanbeyan NSW 2620","$655,000",4 Beds,2 Baths,2 Parkings,466m² 
406,"682 Stedman Crescent, Albury NSW 2640",Forthcoming Auction,5 Beds,3 Baths,2 Parkings,999.1m² 
407,"10 Goiser Loop, Googong NSW 2620","$650,000 - $680,000",4 Beds,2 Baths,2 Parkings,450m² 
408,"12 Goiser Loop, Googong NSW 2620","$650,000 - $680,000",4 Beds,3 Baths,2 Parkings,450m² 
409,"76 Vista Avenue, Catalina NSW 2536","$649,000",4 Beds,2 Baths,3 Parkings,645m² 
410,"17 Irene Avenue, Queanbeyan NSW 2620","$650,000",5 Beds,2 Baths,2 Parkings,733m² 
411,"3/7 Chatham Street, Pitt Town NSW 2756","$650,000 - $715,000",3 Beds,2 Baths,2 Parkings,N/A
412,"10 Kiandra Crescent, Yerrinbool NSW 2575","Price Guide $650,000",3 Beds,1 Bath,− 0 Parkings,"4,044m² "
413,"33 Litchfield Drive, Thurgoona NSW 2640","$649,000",4 Beds,2 Baths,2 Parkings,"1,259m² "
414,"35 Warrambool Road, Ocean Shores NSW 2483","$649,000",3 Beds,1 Bath,1 Parking,885m² 
415,"5 Hilltop Avenue, Blacktown NSW 2148",Expressions of Interest,4 Beds,2 Baths,3 Parkings,N/A
416,"41 Currawong Drive, Port Macquarie NSW 2444","$649,000 - $679,000",4 Beds,2 Baths,2 Parkings,679m² 
417,"73 Whitehall Avenue, Albury NSW 2640","$639,000",4 Beds,2 Baths,3 Parkings,"1,512m² "
418,"5 Bede Lawrence Close, Frederickton NSW 2440","$639,000",3 Beds,2 Baths,6 Parkings,1.01ha 
419,"25 Stayard Drive, Bolwarra Heights NSW 2320","Negotiable Range $639,000 - 665,000",5 Beds,2 Baths,3 Parkings,735m² 
420,"17 Pine Street, Katoomba NSW 2780","Price Guide: $635,000 - $675,000",3 Beds,1 Bath,1 Parking,750m² 
421,"2 Middle Street, Sutton NSW 2620","$650,000",4 Beds,2 Baths,2 Parkings,808m² 
422,"166 Yelgun Road, Yelgun NSW 2483","$630,000",3 Beds,1 Bath,3 Parkings,"1,027m² "
423,"6 Patrick Brick Court, Queanbeyan East NSW 2620","$628,000",4 Beds,2 Baths,2 Parkings,448m² 
424,"13 Coomonderry Street, Katoomba NSW 2780","Price Guide: $625,000 to $665,000",3 Beds,1 Bath,1 Parking,N/A
425,"99 Cascade Street, Katoomba NSW 2780","$625,000",3 Beds,1 Bath,1 Parking,526m² 
426,"120 McMillan Drive, Blackmans Point NSW 2444","$630,000",10.12ha ,N/A,0,N/A
427,"93 Maliwa Road, Narara NSW 2250","$610,000 - $630,000",3 Beds,1 Bath,2 Parkings,493m² 
