,Address,Price,Bedroom,Bathroom,Carpark,Area
428,"1/43 Isabella Street, Queanbeyan NSW 2620","$610,000 - $625,000",3 Beds,2 Baths,2 Parkings,200m² 
429,"19 Cook Street, Mittagong NSW 2575","Price guide $610,000 - $650,000",4 Beds,1 Bath,2 Parkings,"1,158m² "
430,"1/43 Isabella Street, Queanbeyan NSW 2620","$610,000 - $625,000",3 Beds,2 Baths,2 Parkings,200m² 
431,"54 The Southern Parkway, Forster NSW 2428","$599,000",4 Beds,2 Baths,2 Parkings,528m² 
432,"2B Baker Drive, Crescent Head NSW 2440","$599,000",3 Beds,1 Bath,1 Parking,N/A
433,"207 Lieutenant Bowen Drive, Bowen Mountain NSW 2753","$600,000 - $640,000",4 Beds,2 Baths,2 Parkings,695.6m² 
434,"84 Malison Street, Wyoming NSW 2250",Just Listed,4 Beds,2 Baths,2 Parkings,689m² 
435,"238 Kerr Road, Thurgoona NSW 2640","$599,000",4 Beds,2 Baths,2 Parkings,"1,451m² "
436,"43  Railway Parade, Katoomba NSW 2780","$600,000 to $645,000",3 Beds,1 Bath,1 Parking,"1,119m² "
437,"3 Kingslea Place, Canley Heights NSW 2166",AUCTION,3 Beds,1 Bath,1 Parking,506m² 
438,"54 Crest Road, Crestwood NSW 2620",Auction on 08/12/2018 at 12:30PM,3 Beds,1 Bath,4 Parkings,892m² 
439,"8 Tucana Place, Forster NSW 2428","$589,000",3 Beds,2 Baths,2 Parkings,520m² 
440,"14 Naylor Street, Crestwood NSW 2620","$589,000",4 Beds,2 Baths,2 Parkings,634m² 
441,"16 Archibald Street, Port Macquarie NSW 2444","$585,000",4 Beds,2 Baths,2 Parkings,535m² 
442,"18 Warramunga Avenue, Tamworth NSW 2340","$580,000",4 Beds,2 Baths,2 Parkings,860m² 
443,"8 Kennewell Parade, Tuncurry NSW 2428","$579,000 - $599,000",3 Beds,2 Baths,2 Parkings,792m² 
444,"53 Munro Road, Crestwood NSW 2620","$575,000 - $590,000",3 Beds,1 Bath,2 Parkings,639m² 
445,"305/2 Little Street, Forster NSW 2428","$575,000",2 Beds,2 Baths,1 Parking,N/A
446,"4 Mount Pleasant Grove, Cessnock NSW 2325","PRICE RANGE: $575,000 - $595,000",4 Beds,2 Baths,2 Parkings,937m² 
447,"19 Waminda Avenue, Campbelltown NSW 2560","Price Guide $570,000 - $620,000",4 Beds,1 Bath,2 Parkings,638m² 
448,"9 Greenwood Grove, Rutherford NSW 2320",PRD PREVIEW,4 Beds,2 Baths,3 Parkings,848m² 
449,"102 Mt Pleasant Drive, Googong NSW 2620","$570,000  - $610,000",N/A,N/A,0,N/A
450,"17 Canning Crescent, Sunshine Bay NSW 2536","$569,000",4 Beds,2 Baths,2 Parkings,933m² 
451,"5 Wisteria Place, Port Macquarie NSW 2444","$569,000",3 Beds,2 Baths,2 Parkings,777m² 
452,"83 Kareela Ave, Penrith NSW 2750","$565,000",4 Beds,1 Bath,2 Parkings,N/A
453,"15 Haven Place, Batehaven NSW 2536","$565,000",3 Beds,2 Baths,2 Parkings,"1,714m² "
454,"58 Harrier Parade, Tamworth NSW 2340","$565,000",4 Beds,3 Baths,3 Parkings,N/A
455,"74 Church Street, Maitland NSW 2320","$565,000",4 Beds,2 Baths,1 Parking,456m² 
456,"3 Mowle Street, Googong NSW 2620","$556,000- $576,000",3 Beds,2 Baths,2 Parkings,316m² 
457,"8 Fourth Avenue, Katoomba NSW 2780","$555,000",3 Beds,1 Bath,1 Parking,699m² 
458,"95 Ross Road, Crestwood NSW 2620","$550,000-$570,000",3 Beds,1 Bath,3 Parkings,696m² 
459,"19 Elouera Close, Lilli Pilli NSW 2536","$549,000",4 Beds,2 Baths,1 Parking,"1,032m² "
460,"12 Gadara Drive, South Penrith NSW 2750",OFFERS INVITED - CONTACT AGENT,3 Beds,1 Bath,− 0 Parkings,911m² 
461,"51-53 Kildare Road, Blacktown NSW 2148",FINAL RELEASE | INSPECT NOW,2 Beds,2 Baths,1 Parking,N/A
462,"3 Patrick Brick Court, Queanbeyan NSW 2620","$545,000  - $560,000",3 Beds,2 Baths,2 Parkings,460m² 
463,"4/5 Arthur Street, Queanbeyan NSW 2620","$540,000 - $560,000",3 Beds,2 Baths,2 Parkings,248m² 
464,"1/31 Bent Street, Tuncurry NSW 2428","$540,000",3 Beds,2 Baths,2 Parkings,N/A
465,"19/68 Courallie Avenue, Homebush West NSW 2140","$539,000",2 Beds,1 Bath,1 Parking,N/A
466,"180 Wyong Road, Killarney Vale NSW 2261","Price Guide $550,000",3 Beds,1 Bath,3 Parkings,626m² 
467,"6 Baird Street, Tuncurry NSW 2428","$535,000",3 Beds,2 Baths,2 Parkings,N/A
468,"52 South Street, Katoomba NSW 2780","$535,000",3 Beds,2 Baths,2 Parkings,727m² 
469,"21 Balaclava Street, Mittagong NSW 2575","$530,000",3 Beds,1 Bath,− 0 Parkings,929m² 
470,"10 Greenoaks Road, Narara NSW 2250","$530,000-$570,000",3 Beds,1 Bath,1 Parking,N/A
471,"24 Herarde Street, Batemans Bay NSW 2536","$529,000",3 Beds,1 Bath,2 Parkings,626m² 
472,"6 Mayfair Court, West Albury NSW 2640","$550,000",3 Beds,2 Baths,2 Parkings,"1,869m² "
473,"2/48 Atkinson Street, Queanbeyan East NSW 2620","$525,000",3 Beds,2 Baths,2 Parkings,N/A
474,"1/48 Atkinson Street, Queanbeyan East NSW 2620","$525,000",3 Beds,2 Baths,2 Parkings,N/A
475,"403/1a Delmar Parade, Dee Why NSW 2099","For Sale | Guide $525,000",1 Bed,1 Bath,1 Parking,64m² 
476,"420 Bent Street, South Grafton NSW 2460",SALE,4 Beds,2 Baths,4 Parkings,"4,000m² "
477,"26 Lagoon Avenue, Bolwarra NSW 2320","Price Guide $520,000 - $540,000",3 Beds,2 Baths,2 Parkings,379m² 
478,"26 Lagoon Avenue, Bolwarra NSW 2320","NEG RANGE $520,000 - $540,000",3 Beds,2 Baths,2 Parkings,N/A
479,"21 Montebar Row, Karabar NSW 2620","$529,00 - $549,000",3 Beds,1 Bath,2 Parkings,649m² 
480,"9 Nathan Close, Tamworth NSW 2340","$510,000",4 Beds,2 Baths,2 Parkings,1.09ha 
481,"31 Country Club Drive, Catalina NSW 2536","$499,000",4 Beds,2 Baths,4 Parkings,689m² 
482,"3/11 Reddan Avenue, Penrith NSW 2750","$500,000 - $550,000",3 Beds,2 Baths,1 Parking,N/A
483,"17 Blackwood Avenue, Cessnock NSW 2325","$500,000 - $520,000",5 Beds,2 Baths,3 Parkings,744m² 
484,"8 Great Western Highway, Leura NSW 2780","FIRST RELEASE: $495,000 - $545,000",2 Beds,2 Baths,1 Parking,N/A
485,"68 Palana Street, Surfside NSW 2536","$499,000",4 Beds,2 Baths,1 Parking,607m² 
486,"107 Cooma Street, Karabar NSW 2620",Auction 6/2/19,4 Beds,1 Bath,− 0 Parkings,645m² 
487,"5A Carmichael Avenue, Tamworth NSW 2340","$498,000",3 Beds,2 Baths,2 Parkings,N/A
488,"Wallis Island, Wallis Lake NSW 2428","$495,000-$525,000",N/A,N/A,0,N/A
489,"84 Caragh Avenue, Googong NSW 2620","$485,000 - $510,000",3 Beds,2 Baths,2 Parkings,N/A
490,"3/19 Bent Street, Batemans Bay NSW 2536","$490,000",3 Beds,1 Bath,2 Parkings,"1,058m² "
491,"10 Stagg Place, Ambarvale NSW 2560","Price Guide $490,000 - $535,000",3 Beds,1 Bath,2 Parkings,622m² 
492,"37 Minni Ha Ha Road, Katoomba NSW 2780","$489,000-$529,000",3 Beds,1 Bath,1 Parking,N/A
493,"18/25 Hughes Street, Cabramatta NSW 2166","$489,000",2 Beds,1 Bath,1 Parking,N/A
494,"1/24 Binaburra Place, Karabar NSW 2620","$480,000",4 Beds,2 Baths,1 Parking,N/A
495,"7 William Street, Paxton NSW 2325","$480,000  - $510,000",6 Beds,2 Baths,2 Parkings,N/A
496,"7 Penlee Road, Tamworth NSW 2340","$478,000",4 Beds,2 Baths,2 Parkings,790m² 
497,"5/23-25 Archbold Road, Long Jetty NSW 2261","$478,000 - $508,000",3 Beds,2 Baths,1 Parking,"2,133m² "
498,"7 Bellas Way, Tamworth NSW 2340","$500,000 -$530,000",4 Beds,2 Baths,2 Parkings,752m² 
499,"130 Paterson Road, Bolwarra NSW 2320","$475,000",3 Beds,1 Bath,3 Parkings,841m² 
500,"5 Tulloch Road, Port Macquarie NSW 2444","$479,000",3 Beds,2 Baths,2 Parkings,N/A
501,"5/50-52 Little Street, Forster NSW 2428","$470,000",2 Beds,1 Bath,1 Parking,N/A
502,"166 North Street, Tamworth NSW 2340","$469,000",3 Beds,1 Bath,2 Parkings,828m² 
503,"19 Ebony Close, Tamworth NSW 2340","$469,000",4 Beds,2 Baths,2 Parkings,738m² 
504,"64 Ella Street, Hill Top NSW 2575","$465,000",2 Beds,1 Bath,2 Parkings,"1,088m² "
505,"16 Wiruna Road, Port Macquarie NSW 2444","$475,000",3 Beds,1 Bath,1 Parking,616m² 
506,"50 Gore Street, Port Macquarie NSW 2444","$460,000",2 Beds,1 Bath,2 Parkings,537.5m² 
507,"10/14 Henry Street, Penrith NSW 2750","$459,000-$499,000",2 Beds,2 Baths,1 Parking,N/A
508,"2/93 Cascade Street, Katoomba NSW 2780","$459,000",2 Beds,1 Bath,1 Parking,N/A
509,"126 Edward Street, Tamworth NSW 2340","$459,000",4 Beds,2 Baths,2 Parkings,890m² 
510,"2/3 Edgewood Place, Denhams Beach NSW 2536","$459,000",3 Beds,2 Baths,2 Parkings,N/A
511,"16/37 Masons Parade, East Gosford NSW 2250","$487,950",2 Beds,2 Baths,1 Parking,N/A
512,"2/10 Jarrah Way, Malua Bay NSW 2536","$449,000",3 Beds,1 Bath,1 Parking,N/A
513,"150 Northcote Street, Aberdare NSW 2325","$450,000",3 Beds,1 Bath,2 Parkings,"1,012m² "
514,"3/2 Derrima Road, Queanbeyan NSW 2620",By Negotiation,3 Beds,2 Baths,2 Parkings,N/A
515,"9/56 North Street, Forster NSW 2428","$449,000",2 Beds,1 Bath,1 Parking,N/A
516,"59 Boronia Drive, Tamworth NSW 2340","$449,000",4 Beds,2 Baths,1 Parking,792m² 
517,"6 Bonnie Street, North Boambee Valley NSW 2450","$450,000",3 Beds,1 Bath,1 Parking,722m² 
518,"1/681 Macauley Street, Albury NSW 2640","$449,000",3 Beds,2 Baths,2 Parkings,N/A
519,"29 Mayfield Street, Cessnock NSW 2325","$449,000-$469,000",5 Beds,1 Bath,2 Parkings,809m² 
520,"61 King Street, Tamworth NSW 2340","$449,000",3 Beds,1 Bath,4 Parkings,674m² 
521,"30 Morilla Street, Tamworth NSW 2340","$444,000",4 Beds,2 Baths,2 Parkings,839m² 
522,"10/135-137 Stafford Street, Penrith NSW 2750","$440,000 - $484,000",2 Beds,1 Bath,1 Parking,N/A
523,"17 Briese Court, Thurgoona NSW 2640","$439,000",3 Beds,2 Baths,2 Parkings,845m² 
524,"A or B/10 Eunoe Street, Katoomba NSW 2780","$430,000",3 Beds,1 Bath,1 Parking,N/A
525,"24 Mahogany Avenue, Sandy Beach NSW 2456","$430,000  - $460,000",3 Beds,1 Bath,1 Parking,594m² 
526,"754 Peel  Street, Albury NSW 2640","$429,000",3 Beds,2 Baths,2 Parkings,706m² 
527,"6 Crane Court, Catalina NSW 2536","$429,000",3 Beds,1 Bath,2 Parkings,651.5m² 
528,"3/12 Heather Street, Port Macquarie NSW 2444","$450,000 - $470,000",3 Beds,2 Baths,1 Parking,N/A
529,"788 Mate Street, North Albury NSW 2640","$425,000",3 Beds,2 Baths,1 Parking,593m² 
530,"29 Third Ridge Road, Smiths Lake NSW 2428",AUCTION ON SITE,4 Beds,2 Baths,3 Parkings,727m² 
531,"4/64 Thorpe Avenue, Queanbeyan NSW 2620","$422,000",2 Beds,1 Bath,1 Parking,151m² 
532,"569 Oakhampton Road, Aberglasslyn NSW 2320","Price Guide $420,000 - $440,000",3 Beds,2 Baths,2 Parkings,481m² 
533,"43 Dobie Street, Grafton NSW 2460","$ 419,000",4 Beds,2 Baths,2 Parkings,758.6m² 
534,"3/23 Gilmore Place, Queanbeyan West NSW 2620","$415,000 - $430,000",2 Beds,2 Baths,1 Parking,N/A
535,"3 Garwood St, Rutherford NSW 2320","$409,000",3 Beds,1 Bath,2 Parkings,691m² 
536,"94 Playford Road, Killarney Vale NSW 2261","Price Guide $408,000",2 Beds,1 Bath,2 Parkings,481m² 
537,"2/40 Francis Avenue, Tamworth NSW 2340","$425,000",3 Beds,2 Baths,2 Parkings,N/A
538,"15 Kurrajong Street, Tamworth NSW 2340","$425,000",5 Beds,2 Baths,2 Parkings,832m² 
539,"62 Allandale Road, Cessnock NSW 2325","$399,000",3 Beds,1 Bath,1 Parking,809m² 
540,"22 Francis Street, Cessnock NSW 2325","$399,000",3 Beds,1 Bath,1 Parking,607m² 
541,"7-9 Beane Street West, Gosford NSW 2250",FINAL RELEASE,2 Beds,2 Baths,1 Parking,N/A
542,"55 Main Road, Paxton NSW 2325","$380,000 - $410,000",3 Beds,1 Bath,− 0 Parkings,"1,012m² "
543,"5 Dunnart, Aberglasslyn NSW 2320","$400,000 - $420,000",3 Beds,2 Baths,1 Parking,N/A
544,"3/16 Rawson Avenue, North Tamworth NSW 2340",Auction if not sold prior,2 Beds,2 Baths,2 Parkings,N/A
545,"71 Southbar Road, Karabar NSW 2620","$398,000 - $415,000",3 Beds,1 Bath,2 Parkings,626m² 
546,"1/10 Charles Street, Queanbeyan NSW 2620","$395,000 - $410,000",3 Beds,1 Bath,2 Parkings,324m² 
547,"600 Schubach Street, East Albury NSW 2640","$395,000",3 Beds,1 Bath,1 Parking,720m² 
548,"697 Hodge Street, Albury NSW 2640","$395,000",4 Beds,2 Baths,4 Parkings,N/A
549,"136 Flinders Street, Tamworth NSW 2340","$395,000",3 Beds,2 Baths,3 Parkings,"1,175m² "
550,"33/43-45 Antill Street, Queanbeyan NSW 2620","$390,000",2 Beds,2 Baths,2 Parkings,N/A
551,"9/30 Union Road, Penrith NSW 2750","$389,950",2 Beds,1 Bath,1 Parking,N/A
552,"23 Sunset Street, Surfside NSW 2536","$389,000",2 Beds,1 Bath,2 Parkings,556m² 
553,"14 West Avenue, Cessnock NSW 2325","$395,000",3 Beds,1 Bath,2 Parkings,405m² 
554,"4/26 Carrington Street, Queanbeyan East NSW 2620","$379,000 - $389,000",2 Beds,2 Baths,2 Parkings,N/A
555,Googong NSW 2620,"$379,000",540m² ,N/A,0,N/A
556,"20/1 Calton Road, Batehaven NSW 2536","$379,000",3 Beds,1 Bath,1 Parking,N/A
557,"834 Lamport Crescent, West Albury NSW 2640","$375,000",3 Beds,2 Baths,3 Parkings,"1,668m² "
558,"1 McArthur Street, Telarah NSW 2320","Price Guide $375,000 - $395,000",3 Beds,1 Bath,1 Parking,581m² 
559,"11/67 Lurline Street, Katoomba NSW 2780","$365,000",2 Beds,1 Bath,1 Parking,N/A
560,"7 Gidgee Street, Tamworth NSW 2340","$379,000",3 Beds,2 Baths,2 Parkings,"1,204m² "
561,"28 Second Street, Millfield NSW 2325","$360,000-$380,000",3 Beds,1 Bath,2 Parkings,936m² 
562,"5 Honeyeater Circuit, Thurgoona NSW 2640","$375,000",4 Beds,2 Baths,2 Parkings,N/A
563,"74/5 Griffiths Street, Blacktown NSW 2148",Expressions of Interest,2 Beds,1 Bath,1 Parking,N/A
564,"47/4 Ross Road, Queanbeyan NSW 2620","$369,500",2 Beds,2 Baths,2 Parkings,N/A
565,"26 Buller Crescent, Thurgoona NSW 2640","$360,000",5 Beds,2 Baths,2 Parkings,742m² 
566,"15 McDiarmid Place, Albury NSW 2640","NEW PRICE - $359,000",4 Beds,2 Baths,3 Parkings,684m² 
567,"667 Hodge Street, Glenroy NSW 2640","$358,000",3 Beds,1 Bath,1 Parking,910m² 
568,"41 Warburton Drive, Tamworth NSW 2340","$355,000",4 Beds,2 Baths,2 Parkings,N/A
569,"5/110 Little Street, Forster NSW 2428","$355,000",2 Beds,1 Bath,1 Parking,N/A
570,"2/29 High Street, Queanbeyan East NSW 2620","$349,000",2 Beds,1 Bath,2 Parkings,N/A
571,"1/23A Hickey Street, Cessnock NSW 2325","$350,000 - $370,000",3 Beds,2 Baths,2 Parkings,N/A
572,"10 Central Avenue , Tamworth NSW 2340","$350,000",4 Beds,2 Baths,2 Parkings,N/A
573,"24/161 Uriarra Road, Crestwood NSW 2620","$349,000 - $379,000",2 Beds,2 Baths,2 Parkings,N/A
574,"6A/9-19 York Road, Jamisontown NSW 2750","$349,000 - $379,000",2 Beds,1 Bath,1 Parking,N/A
575,"29 Vindin Street, Rutherford NSW 2320","$340,000-$370,000",3 Beds,1 Bath,1 Parking,N/A
576,"1/11 Allman Place, Crescent Head NSW 2440","$339,000",2 Beds,1 Bath,− 0 Parkings,N/A
577,"16 Bushland Avenue, Tamworth NSW 2340","$335,000",3 Beds,1 Bath,2 Parkings,607m² 
578,"2/50-52 Owen Street, Port Macquarie NSW 2444","$350,000 - $375,000",2 Beds,1 Bath,1 Parking,N/A
579,"Unit 1/685 Pemberton St, Albury NSW 2640",AUCTION 9TH FEBRUARY AT 11:00AM ON SITE,3 Beds,2 Baths,1 Parking,N/A
580,"73 - 83 Scotland Road, Somerton, Tamworth NSW 2340","$329,000",1.8ha ,N/A,0,N/A
581,"Proposed Lots 1- 14 Big Ridge Lane, Sedgefield NSW 2330",CONTACT AGENT,2.02ha ,N/A,0,N/A
582,"77 Featherstone Avenue, Glenroy NSW 2640","$319,000",4 Beds,2 Baths,2 Parkings,528m² 
583,"22 Kearsley Street, Aberdare NSW 2325","$319,000",3 Beds,1 Bath,2 Parkings,500m² 
584,"1/11 Lake Street, Forster NSW 2428","$315,000",2 Beds,1 Bath,− 0 Parkings,N/A
585,"3/7 Lea Close, Coffs Harbour NSW 2450","$310,000  - $330,000",2 Beds,1 Bath,1 Parking,N/A
586,"8/11 High Street, Batemans Bay NSW 2536","$335,000",1 Bed,1 Bath,1 Parking,N/A
587,"3/4 Toormina Place, Coffs Harbour NSW 2450","$325,000",2 Beds,1 Bath,1 Parking,N/A
588,Googong NSW 2620,"$309,000",608m² ,N/A,0,N/A
589,"4/100 Park Beach Road, Coffs Harbour NSW 2450","$339,000",2 Beds,1 Bath,1 Parking,N/A
590,"17 Phillip Street, Tamworth NSW 2340","$319,000",3 Beds,1 Bath,1 Parking,690m² 
591,"236 Beach Road, Batehaven NSW 2536","$299,000 - $625,000",2 Beds,2 Baths,1 Parking,N/A
592,"38 Arinya Street, Tamworth NSW 2340","$296,000",3 Beds,1 Bath,1 Parking,613m² 
593,Googong NSW 2620,"$291,500 - $355,000",N/A,N/A,0,N/A
594,Googong NSW 2620,"$291,500 - $355,000",N/A,N/A,0,N/A
595,"13/161 Uriarra Road, Crestwood NSW 2620","$290,000 - $305,000",1 Bed,1 Bath,1 Parking,N/A
596,"3/36 Antill Street, Queanbeyan NSW 2620","$285,000",1 Bed,1 Bath,1 Parking,N/A
597,"47 Armidale Street, South Grafton NSW 2460",SALE,3 Beds,1 Bath,5 Parkings,840.5m² 
598,"6/3A Stornaway Road, Queanbeyan NSW 2620","$286,000",1 Bed,1 Bath,2 Parkings,N/A
599,"69 Keelendi Road, Bellbird Heights NSW 2325","$280,000 - $300,000",2 Beds,1 Bath,1 Parking,877m² 
600,"10 Jacaranda (Darlington Park Beach Resort) Road, Arrawarra NSW 2456","$275,000  - $300,000",4 Beds,2 Baths,2 Parkings,N/A
601,"6/83 Derrima Road, Queanbeyan NSW 2620","$275,000",2 Beds,1 Bath,1 Parking,95m² 
602,"20 Bobby street, Googong NSW 2620","$274,000",N/A,N/A,0,N/A
603,"6/5 Lemongrove Road, Penrith NSW 2750","BUYERS GUIDE $269,000 - $289,000",1 Bed,1 Bath,1 Parking,N/A
604,"42/3a Stornaway Road, Queanbeyan NSW 2620","$270,000 - $290,000",1 Bed,1 Bath,1 Parking,N/A
605,"5 Iven Street, Grafton NSW 2460",AUCTION,3 Beds,1 Bath,2 Parkings,604m² 
606,"63 Turf Street, Grafton NSW 2460",AUCTION,3 Beds,1 Bath,2 Parkings,605.5m² 
607,"230/37 Mulgoa Road, Penrith NSW 2750","$279,950",2 Beds,1 Bath,− 0 Parkings,N/A
608,"9/2 Booth Street, Queanbeyan East NSW 2620","$250,000 - $255,000",2 Beds,1 Bath,1 Parking,N/A
609,"2 Anthony Road, Tamworth NSW 2340","$249,000",3 Beds,2 Baths,1 Parking,664m² 
610,"37 Vera Street, Tamworth NSW 2340","$249,000",2 Beds,1 Bath,2 Parkings,781m² 
611,"3/14 Yarrow Street, Queanbeyan NSW 2620","$249,000",2 Beds,1 Bath,1 Parking,N/A
612,"242 Queen Street, Grafton NSW 2460",AUCTION,3 Beds,1 Bath,1 Parking,541m² 
613,"16 Jill Street, Hillvue NSW 2340",Auction if not sold prior,3 Beds,1 Bath,1 Parking,N/A
614,"3/106 Henderson Road, Crestwood NSW 2620","$245,000 - $255,000",2 Beds,1 Bath,1 Parking,N/A
615,"3/106 Henderson Road, Crestwood NSW 2620","$245,000 - $255,000",2 Beds,1 Bath,1 Parking,N/A
616,"243 Bent Street, South Grafton NSW 2460",AUCTION,3 Beds,1 Bath,2 Parkings,632m² 
617,"1/11-13 Mckeahnie Street, Crestwood NSW 2620","$239,000",2 Beds,1 Bath,1 Parking,N/A
618,"Stage 4 Ascot Park, Port Macquarie NSW 2444","Starting from $235,000",N/A,N/A,0,N/A
619,"2/16 Justine Parade, Rutherford NSW 2320","$235,000 - $249,000",2 Beds,1 Bath,1 Parking,N/A
620,"3/56-58 Trinculo Place, Queanbeyan NSW 2620","$235,000",2 Beds,1 Bath,1 Parking,N/A
621,"41/86 Derrima Road, Queanbeyan NSW 2620","$230,000",1 Bed,1 Bath,1 Parking,52m² 
622,"149 Powell Street, Grafton NSW 2460",SALE,3 Beds,1 Bath,3 Parkings,693.5m² 
623,"2/8 Martin Street, North Tamworth NSW 2340","$235,000",2 Beds,1 Bath,− 0 Parkings,N/A
624,"3/750 Macauley Street, Albury NSW 2640","$227,000",2 Beds,1 Bath,1 Parking,N/A
625,"4/26 Anne Street, South Tamworth NSW 2340","$220,000",3 Beds,1 Bath,1 Parking,N/A
626,"20/611 Kiewa Street, Albury NSW 2640","$209,000",2 Beds,1 Bath,1 Parking,N/A
627,"51 Gill Street, Nundle NSW 2340","$229,000",4 Beds,1 Bath,− 0 Parkings,N/A
628,"8/3 Mowatt Street, Queanbeyan East NSW 2620","$199,000",2 Beds,1 Bath,1 Parking,N/A
629,"1/18 Anne Street, South Tamworth NSW 2340","$198,000",2 Beds,1 Bath,1 Parking,N/A
630,"98 Anthony Road, Tamworth NSW 2340","$198,000",3 Beds,1 Bath,1 Parking,N/A
631,"24 Lydia Street, South Tamworth NSW 2340","$195,000",2 Beds,1 Bath,1 Parking,800m² 
632,"19 Jill Street, Hillvue NSW 2340",Auction if not sold prior,2 Beds,1 Bath,1 Parking,N/A
633,"984 Bralgon Street, North Albury NSW 2640","$189,000",2 Beds,1 Bath,1 Parking,739.8m² 
634,"5/411 Macauley Street, Albury NSW 2640","$169,000",2 Beds,1 Bath,1 Parking,N/A
635,"13/110 Fergus Road, Queanbeyan NSW 2620","$145,000 - $160,000",1 Bed,1 Bath,− 0 Parkings,N/A
636,"36 Whitebark Way, Lake Hume Village NSW 2640","$142,000",3 Beds,1 Bath,1 Parking,N/A
637,"30/5 Mill Road, Failford NSW 2430","$140,000-$150,000",2 Beds,1 Bath,1 Parking,N/A
638,"15/110 Fergus Road, Queanbeyan NSW 2620","$134,950",1 Bed,1 Bath,1 Parking,51m² 
639,"Penthouse 1 Four Seasons 199 George Street, Sydney NSW 2000",Expressions of Interest,2 Beds,3 Baths,2 Parkings,N/A
640,"5/71 Hood Street, Coffs Harbour NSW 2450","$4,250,000",4 Beds,3 Baths,3 Parkings,N/A
641,"20 & 20a Pitt Town Ferry Road, Wilberforce NSW 2756",Contact Hamish,8 Beds,3 Baths,− 0 Parkings,22.66ha 
642,"81 & 85 Major Innes Road, Port Macquarie NSW 2444",Contact Agent for Price Guide,"8,498m² ",N/A,0,N/A
643,South Maroota NSW 2756,EXPRESSIONS OF INTEREST SOUGHT,10.52ha ,N/A,0,N/A
644,"25 Coogee Road, Point Clare NSW 2250",Auction 3.30pm Sat 16 Feb 2019,5 Beds,4 Baths,4 Parkings,993m² 
